Slope on 90%,Slope on 70%,Slope on 50%,Slope on 30%,Slope on 10%,Min,Max,Amplitude,Mean,Median,Skewness,Kurtosis,APD90,APD70,APD50,APD70/APD90,APD50/APD90,APD50/APD70,Peak time,Peak to end,N of peaks,diff Min,diff Max,diff Amplitude,diff Mean,diff Median,diff Skewness,diff Kurtosis,diff End Min,diff End Max,diff End Amplitude,diff End Mean,diff End Median,diff End Skewness,diff End Kurtosis,diff N of positive peaks,diff N of negative peaks,diff N of abs peaks,Label
-0.019270572684342457,-0.001302400102880587,-0.0002553153326015028,-0.003116391507240454,-0.009857741480187488,-6.302687080806589e-08,0.1352398089675171,0.13523987199438792,0.04818287449444792,0.06133140197771408,-0.3086621762875016,-1.4178212980435982,200.7,194.27999999999997,127.44,0.9680119581464872,0.6349775784753363,0.6559604694255714,1.5,199.2,2,-0.023138664606329656,6.870924248599962e-08,0.023138733315572143,-0.00090854963080082,-0.0005127484661198861,-6.304918009472097,43.46870688476584,-0.023138664606329656,5.040282300152691e-08,0.02313871500915266,-0.003879312058972834,-0.0012822284887641956,-1.8597602103249695,2.5045619164588766,2,2,2,G_Ca
-0.019355086325763368,-0.0013013084006593713,-0.0002550380026625426,-0.0030684758261429485,-0.009900865511729242,-3.881253753515187e-08,0.135308754247814,0.13530879306035154,0.04826441647801162,0.061408741361192905,-0.31166578513976817,-1.4144398001430252,200.94,194.51999999999998,127.56,0.9680501642281277,0.6348163630934608,0.6557680444170266,1.5,199.44,2,-0.022014573228463723,2.3455194858737433e-07,0.02201480778041231,-0.0008270076472369453,-0.00046684473469303656,-6.482949314542478,46.06199849086788,-0.022014573228463723,7.7771132169791e-09,0.02201458100557694,-0.0035267932947503884,-0.0011628826143307326,-1.9430373992960308,2.8597995623622703,2,2,2,G_Ca
-0.019415523090092115,-0.0013002570817581074,-0.0002538112099320617,-0.003037139194536169,-0.009883055821022009,-2.6388848786690114e-07,0.13537795650206635,0.13537822039055422,0.0483442149549661,0.061483410490852264,-0.3145972714963529,-1.4111215632179719,201.23999999999998,194.76,127.61999999999999,0.9677996422182469,0.6341681574239714,0.655268022181146,1.5,199.73999999999998,2,-0.02074138746727296,3.631486730535979e-07,0.020741750615946013,-0.0007472091702827712,-0.0004216605443329441,-6.655863232552485,48.62088924017613,-0.02074138746727296,7.733442778893642e-09,0.02074139520071574,-0.0031737192755161006,-0.0010451882075920987,-2.0266375402407304,3.2260399955477865,2,2,2,G_Ca
-0.02601806968148312,-0.0017982882965288552,-0.00043060118924459256,-0.0006365761819246409,-0.009971218131652637,-3.799185912512435e-06,0.1578913250656224,0.1578951242515349,0.04437681835819469,0.050085812878103576,0.17794079131702084,-1.5371101992765763,166.98,154.85999999999999,94.26,0.9274164570607258,0.564498742364355,0.6086788066640838,1.6199999999999999,165.35999999999999,2,-0.05530403122739804,0.022110178304832334,0.07741420953223038,-0.004714605767054036,-3.7065734739715146e-06,-1.6518519986053148,1.8360576252427956,-0.05530403122739804,-0.012106287786819499,0.04319774344057854,-0.036082809341981825,-0.040502547502348725,0.21508505240489995,-1.73501359190067,2,2,2,G_K+G_Na
-0.026044342576623594,-0.001820901568473757,-0.0004199140230482526,-0.0006465146504030364,-0.009984076317174892,-3.7524044801345537e-06,0.15724452716000387,0.157248279564484,0.04464287342875534,0.050843972182969654,0.15646500145339137,-1.544785311613052,168.48,156.6,95.4,0.9294871794871795,0.5662393162393163,0.6091954022988506,1.6199999999999999,166.85999999999999,2,-0.054775028170241866,0.021488447300328672,0.07626347547057054,-0.0044485506964935615,-3.666718880087271e-06,-1.7179540871265038,2.0891114626040492,-0.054775028170241866,-0.011649773552453384,0.04312525461778848,-0.035550911662204185,-0.04012771626014421,0.21534434774080283,-1.73585956672047,2,2,2,G_K+G_Na
-0.02608737913733156,-0.0018078687834859732,-0.000410637023561425,-0.0006606845218142597,-0.009996412894046156,-3.7279183356496065e-06,0.15664055212518704,0.15664428004352268,0.04488273509805168,0.0515245781605883,0.13679522672904565,-1.550844136112345,169.85999999999999,158.22,96.48,0.9314729777463795,0.5679971741434123,0.6097838452787259,1.6199999999999999,168.23999999999998,2,-0.05428328656815499,0.02086863543448325,0.07515192200263823,-0.004208689027196883,-3.6266999640437097e-06,-1.7817995989529318,2.3432943077867305,-0.05428328656815499,-0.01121260445365179,0.0430706821145032,-0.035037427145348,-0.0397947804168053,0.21515728447440452,-1.737370473529046,2,2,2,G_K+G_Na
-0.02739918009069423,-0.0018347151622283733,-0.0004027802558661933,-0.0006793497769257451,-0.009992157718054919,-3.6893604665282895e-06,0.15603286541994724,0.15603655478041376,0.04510141002836145,0.05214452009897908,0.11863942826453987,-1.5555360615426383,171.12,159.77999999999997,97.56,0.9337307152875174,0.5701262272089762,0.6105895606458882,1.6199999999999999,169.5,2,-0.05382262603863085,0.020300466933279665,0.07412309297191051,-0.003990014096887251,-3.5864361988306957e-06,-1.8438100500201013,2.5995298555866473,-0.05382262603863085,-0.010811459262856718,0.04301116677577413,-0.03454678349908359,-0.03930008356342291,0.21315111799177675,-1.7390780436076652,2,2,2,G_K+G_Na
-0.02743013936457371,-0.0018239795402789668,-0.0003957502729296734,-0.0006950707188970006,-0.010009499651680517,-3.6624166339034703e-06,0.15545846488205592,0.15546212729868983,0.04530100464662448,0.052712411633474024,0.10182164610855243,-1.5591255574107732,172.32,161.22,98.58,0.9355849582172703,0.572075208913649,0.6114625976925939,1.6199999999999999,170.7,2,-0.0533897292196834,0.01975252995150395,0.07314225917118736,-0.0037904194786239896,-3.5461214139929686e-06,-1.9041632602436587,2.8576658796607886,-0.0533897292196834,-0.010441128034663634,0.042948601185019766,-0.03411423175658842,-0.039117849637556955,0.21445469848416915,-1.7389772829097523,2,2,2,G_K+G_Na
-0.02739424695074931,-0.001814822055646336,-0.0003890298619864249,-0.0007150772692907978,-0.009994593118628978,-3.7963243552860785e-06,0.15489840192441398,0.15490219824876927,0.04548482502779886,0.05323688429145884,0.08613860370215855,-1.5618110953118156,173.4,162.54,99.48,0.9373702422145328,0.5737024221453287,0.6120339608711702,1.6199999999999999,171.78,2,-0.05298070557798962,0.01923539469168281,0.07221610026967243,-0.0036065990974498865,-3.5048315670133985e-06,-1.963154882298981,3.118419608046926,-0.05298070557798962,-0.010082910037346023,0.042897795540643595,-0.033654249293075734,-0.038534947075996036,0.2107940728659439,-1.741122935917203,2,2,2,G_K+G_Na
-0.02737537780320578,-0.0018063588331976746,-0.00038314206381588546,-0.0007330211678490267,-0.009980859993152283,-3.531918691933987e-06,0.15436023883948669,0.15436377075817861,0.04565515962819665,0.053724129089617885,0.07141113354305437,-1.5637966728790318,174.42,163.79999999999998,100.38,0.9391124871001032,0.5755073959408324,0.6128205128205129,1.6199999999999999,172.79999999999998,2,-0.05259190760931657,0.018721157668753263,0.07131306527806983,-0.0034362644970520424,-3.4649043163787546e-06,-2.0210952945395704,3.3825676982682884,-0.05259190760931657,-0.009756079680011923,0.04283582792930465,-0.03323455347297929,-0.038025945844138404,0.20821368873641338,-1.742027947604803,2,2,2,G_K+G_Na
-0.02739551427833061,-0.0017990015805576874,-0.0003779550476669942,-0.000747484618814456,-0.010010475508747025,-3.5636033107659003e-06,0.1538428116934224,0.15384637529673317,0.04581366600394377,0.05417830134228097,0.0575468597563834,-1.5651418507429868,175.44,164.94,101.28,0.9401504787961696,0.5772913816689467,0.6140414696253184,1.6199999999999999,173.82,2,-0.05222145494638451,0.018248032183550672,0.07046948712993518,-0.0032777581213049314,-3.42423647078615e-06,-2.0781101175371477,3.6503781392355377,-0.05222145494638451,-0.009445085362972727,0.042776369583411786,-0.03287355773016211,-0.03809488328786427,0.21144957481812185,-1.7401602775203426,2,2,2,G_K+G_Na
-0.02733312762766799,-0.0018313865577691806,-0.0003727821213959784,-0.0007675425245777926,-0.009997837894259197,-3.4801025794735254e-06,0.15337819316403847,0.15338167326661795,0.04596077649508108,0.054601254080590356,0.04449092374631209,-1.5659507685944645,176.34,166.01999999999998,102.06,0.9414766927526368,0.5787682885335148,0.6147452114203109,1.6199999999999999,174.72,2,-0.05186805036869956,0.01777775443469315,0.06964580480339272,-0.003130647630167626,-3.3834930452499e-06,-2.1341806387338154,3.92128971237101,-0.05186805036869956,-0.009148880417416322,0.04271916995128324,-0.032473697940936984,-0.03755987919129894,0.20795781683095993,-1.7408393321351874,2,2,2,G_K+G_Na
-0.027334883949749738,-0.0017862101992782693,-0.0003681486796844185,-0.0007878757886146417,-0.01001364021538239,-3.417265871755748e-06,0.15288516207015185,0.1528885793360236,0.046098475872038566,0.054997378997331356,0.03212337055427164,-1.566292433854928,177.23999999999998,167.1,102.84,0.9427894380501016,0.5802301963439405,0.6154398563734291,1.6199999999999999,175.61999999999998,2,-0.05152924015599736,0.01734352249253779,0.06887276264853515,-0.0029929482532102245,-3.3425449794717317e-06,-2.1895797881676384,4.196391858524181,-0.05152924015599736,-0.008863663028543384,0.042665577127453974,-0.032111985667346674,-0.037490137281342026,0.20873955702827032,-1.7390604358055735,2,2,2,G_K+G_Na
-0.027323586885242494,-0.0017799728013726888,-0.0003639748419265238,-0.000804560212906845,-0.010017597567502331,-3.376447529309317e-06,0.1524140286189405,0.1524174050664698,0.04622805661762667,0.05536963138502445,0.02034728994405166,-1.5662798238305398,178.07999999999998,168.11999999999998,103.62,0.9440700808625336,0.5818733153638814,0.6163454675231979,1.6199999999999999,176.45999999999998,2,-0.05120290216873018,0.01690829304278224,0.06811119521151242,-0.0028633675076220355,-3.3017565509092403e-06,-2.2444628204932404,4.476217626014858,-0.05120290216873018,-0.008597740775184798,0.04260516139354538,-0.0317513421858211,-0.037254024697162755,0.20760533597107414,-1.7369817157028322,2,2,2,G_K+G_Na
-0.0272496581035759,-0.0017750570297122416,-0.00035995017757018343,-0.0008334645828137068,-0.010009467489020641,-3.3038676980869778e-06,0.15195627409897608,0.15195957796667417,0.04634893493133443,0.05571762367516181,0.009183908169778758,-1.5659450253967868,178.85999999999999,169.07999999999998,104.34,0.945320362294532,0.5833612881583362,0.6171043293115686,1.6199999999999999,177.23999999999998,2,-0.05088930658687635,0.016484472358662294,0.06737377894553864,-0.002742489193914284,-3.2606046178106866e-06,-2.2986238485688055,4.759360771779485,-0.05088930658687635,-0.00833057899469146,0.04255872759218489,-0.0313526249835908,-0.03686353796679177,0.20311762403228006,-1.7351755141732377,2,2,2,G_K+G_Na
-0.027153007848504922,-0.0017702140652632113,-0.00035601536673075844,-0.0008499450758646875,-0.010015314652942437,-3.3330389807687756e-06,0.1515401701442193,0.15154350318320006,0.04646353357322338,0.05604604264955409,-0.001492858082620993,-1.565289400717214,179.64,169.98,105.0,0.9462257849031396,0.584502338009352,0.6177197317331451,1.6199999999999999,178.01999999999998,2,-0.05058574907016006,0.016085079813362713,0.06667082888352277,-0.00262789055202499,-3.2196538194917337e-06,-2.352467844756715,5.048015826813792,-0.05058574907016006,-0.008089309515047396,0.04249643955511266,-0.030987255081171523,-0.03680014008671635,0.20060621675668974,-1.72880824113277,2,2,2,G_K+G_Na
-0.02716709820158784,-0.0017281498692442428,-0.000355501596600731,-0.0008725947634627781,-0.01001108297731534,-3.2398692915301306e-06,0.15110054190642586,0.1511037817757174,0.04657347136677188,0.05635838794097661,-0.011783212421101258,-1.564376651325311,180.35999999999999,170.82,105.72,0.9471057884231537,0.586161011310712,0.6188970846505093,1.6199999999999999,178.73999999999998,2,-0.050288783515821237,0.015689670040523518,0.06597845355634475,-0.0025179527584768438,-3.178597026182378e-06,-2.406278591924897,5.343765548307129,-0.050288783515821237,-0.0078496265386927,0.042439156977128537,-0.030543591755433763,-0.03610972583303225,0.18885839720576283,-1.7202681091785557,2,2,2,G_K+G_Na
-0.027051476407339046,-0.0017240799424331657,-0.00034937197303448807,-0.0009002023808388041,-0.009999899516688334,-3.252712167767583e-06,0.15070222807046024,0.15070548078262802,0.0466740219065003,0.05664677796713637,-0.021470596135687973,-1.5632689405342874,181.01999999999998,171.66,106.38,0.9482930062976468,0.5876698707325158,0.6197133869276477,1.6199999999999999,179.39999999999998,2,-0.05000565087059667,0.015301013539050695,0.06530666440964736,-0.002417402218748388,-3.1373255749478043e-06,-2.459035680909046,5.6400130465040075,-0.05000565087059667,-0.007620436215062601,0.04238521465553407,-0.03000528840441568,-0.03258869885530283,0.1612925990919025,-1.7086075122997049,2,2,2,G_K+G_Na
-0.025628210686549194,-0.0017202594201319804,-0.0003463294268788859,-0.0009207064506019917,-0.009998121019433771,-3.181895458979903e-06,0.15028742550869856,0.15029060740415753,0.04677114824454249,0.056922053357681635,-0.030857806295482553,-1.561970816989826,181.68,172.44,107.03999999999999,0.9491413474240422,0.5891677675033025,0.6207376478775226,1.6199999999999999,180.06,2,-0.04972737524416136,0.01491848725112871,0.06464586249529007,-0.0023202758807063396,-3.0961497973300383e-06,-2.5119216699041744,5.944102313733428,-0.04972737524416136,-0.007400648444678172,0.04232672679948319,-0.029444884965602536,-0.029888507828120848,0.128113030375431,-1.6932698726095126,2,2,2,G_K+G_Na
-0.02556509774324041,-0.0017167234260986397,-0.0003432816689452019,-0.000950319895157337,-0.010005050197272778,-3.1376597569210604e-06,0.1499067019055342,0.14990983956529114,0.046863285083637726,0.05718196768312429,-0.03986846453102433,-1.5604884965491526,182.34,173.21999999999997,107.64,0.9499835472194799,0.5903257650542941,0.621406304121926,1.6199999999999999,180.72,2,-0.04945536044358519,0.01456834553922362,0.06402370598280882,-0.0022281390416109543,-3.0548587566329048e-06,-2.564534888222975,6.253418967809205,-0.04945536044358519,-0.007192686233484166,0.04226267421010103,-0.028919495667577576,-0.029553815191208616,0.09830024596886171,-1.6736685067228085,2,2,2,G_K+G_Na
-0.02548366315406149,-0.0016770131189581617,-0.00033941200469771735,-0.0009711285309256951,-0.010014735782959009,-3.246509886242383e-06,0.14952676987627792,0.14953001638616414,0.04695294933758151,0.05743148854129593,-0.04864451606750148,-1.5588292680012907,183.0,173.94,108.24,0.9504918032786885,0.5914754098360655,0.6222835460503622,1.6199999999999999,181.38,2,-0.049186312165436265,0.014214814866863573,0.06340112703229983,-0.0021384747876671377,-3.0159755771019407e-06,-2.6174880227332276,6.572058568630505,-0.049186312165436265,-0.0069822568454586675,0.0422040553199776,-0.028375862143557425,-0.02907630342593545,0.06712295643236868,-1.6495971736960566,2,2,2,G_K+G_Na
-0.025377957318669722,-0.0016739397378220003,-0.0003378323818898134,-0.0010031098888345735,-0.009999463622069339,-3.075211168639006e-06,0.1491515664348219,0.14915464164599052,0.04703418306847587,0.05765995990172132,-0.05690003415343063,-1.5571255727671407,183.54,174.66,108.84,0.9516181758744688,0.5930042497548219,0.6231535554792168,1.6199999999999999,181.92,2,-0.048929575474974854,0.013877171800826593,0.06280674727580145,-0.002057241056772788,-2.9722621398323457e-06,-2.6692093552543805,6.889056784335434,-0.048929575474974854,-0.006790153703672745,0.04213942177130211,-0.027877375022148394,-0.028543750884962034,0.03873379680630731,-1.6306307135306766,2,2,2,G_K+G_Na
